FF603406577102898E527AF,"Borrower,Lender",sw30,CA
6F3A3380556335511E990DA,Lender,titung,NY
C5903402175033241EE5529,Lender,espressoguy,WA
C1EF34141501698595B1C02,Lender,mirimin,CA
E23C34069888860080E727D,"Borrower,Lender",aloysius926,OH
5E4B34061623619725108C5,"Borrower,Lender",budcombs,CO
476D34171103518148D16EF,Lender,sweetride,PA
32C13406693594091B03A51,"Borrower,Lender",dorypro,GA
449B3416306047899942CFC,Lender,jedilender,CA
2FCB33779301175058F70B7,"Borrower,Lender",Eliminatedebt,FL
6B8033813619156104E7D70,Lender,seeker76,IL
632A33966997416701CFA26,Lender,SEOIntern,ID
7CD13415689395419B5FAE2,Lender,Aircraftmec,MA
21883418705501698A39745,"Borrower,Lender,Group Leader",AtlanticEquityLLC,PA
F62A339583404894983C9D2,Lender,SleepyKat,CA
80A734028998706852213C7,Lender,faultlinejohnny,CA
D71C340518414594097F53A,"Lender,TRADER",erningintrest,CA
FD573398362793256D3318B,"Borrower,Lender",lonefunder,OR
F0FB34180066215144982B2,Lender,gary500,GA
25183412349683976D3BFBD,Lender,Holden-Caulfield,DC
3E223420406981135F04A33,Lender,nyran20,NY
1E9E340725585265080DDE6,Lender,lombardstreet,PA
B2EA33787303559402FCFB5,"Lender,Group Leader",troubleman50,NY
A61534156989516590E4D76,Lender,mycomaniac,TX
034B3423320109233AD9C7B,"Borrower,Lender",Bankwithme,AK
211134067224703437F25BD,Lender,AvgDude,IA
0FC134186321274878414D9,Lender,jollio,LA
E90134139443926810F3D47,Lender,Entrep-Risk,NY
144A337529287578255283D,Lender,jjkdaddy,NE
47D133735054776604C8EE8,Lender,DPerry3534,TX
270033835957469062FEB2C,"Lender,Group Leader,TRADER",abc123x,WA
EFFD34054839320547BA38C,Lender,diapason,OR
7EE33391116377719FB028F,Lender,patlam,AK
5E4E3401943039611F8E5A3,"Borrower,Lender",natedog666,CA
715633820194900865F1AA5,Lender,ciderbelle,NJ
28C93406006815375E1EB25,"Borrower,Lender",shark72,CA
068A33755028979336004D4,"Borrower,Lender",tnjohnso,CO
E8B43379486959944DA6DB8,Lender,meatball,CO
4FB0342328286329531B728,Lender,sltt,NC
084F3417598056329480B75,"Lender,TRADER",peb44,CA
BDCE34087983454269F6D12,Lender,2TRUST,FL
26ED3417646895199D816D3,"Borrower,Lender",IndustryEd,CA
66F833743272779199B4390,Lender,SCGroleau,MI
D6553397166029066BDE9A3,"Lender,TRADER",265alan0,FL
38F63422133464685120261,Lender,Kirara-Bank,NY
7AB43384463520127ACA019,Lender,yjacklin,TN
EC1E338342873718576BDBF,Lender,Kismet1111,AZ
AD4D3379449556020AF95BC,"Borrower,Lender,Group Leader",northerncapital,CA
F67B3395705450858BAE671,"Borrower,Lender,Group Leader",SeedCapital,VA
A3A833949697914830FD09B,Lender,Einstein15,OR
F87B3404901924206AD2426,Lender,1redfish,FL
542434115957310617CDF80,Lender,Loandoc62,NY
F48A34205689185611C9D0C,Lender,j-lender,VA
1AD93381100318491039A87,Lender,snappy,WA
2B9A3386931711898AC64D1,Lender,thecid,TX
6D3F339810387198219DBC7,"Borrower,Lender",Jesse27,MT
C06B34182600143465360DF,"Lender,TRADER",nisim5,NY
AD6A34176475149623A2A20,Lender,persistant123,NC
24DC3376766600042ED8A5E,"Borrower,Lender,TRADER",jdawg1847,VA
36A43397954312042C69F58,"Lender,Group Leader",Lightlife,VA
043A3423956196113C00254,Lender,NCGoGreen,NC
4BF434032549779276E75EB,"Borrower,Lender",aa001m,NY
103B3393777054468F00ECB,Lender,keen_arene,CA
628D3394197113589AF2EBF,"Lender,Group Leader,TRADER",SweetHoneyPot,TX
6760342185145282117E7C3,Lender,m60gpmg,MN
EECF3406815778043DF2A98,"Borrower,Lender",pooterhigh,AZ
027B3412870546889B7067F,Lender,ArgoNavis,AZ
A6CD34186045074123A6CDA,Lender,Schneikey,WI
5DEF336581346759463CE2C,"Borrower,Lender,TRADER",Dave0,WA
C79C339365516954918ADD1,"Lender,TRADER",GreenMind,MN
C8E733645900811750CEC48,Lender,riproaringrapids,CA
0A003378789459359C8B229,"Borrower,Lender",ap33,TX
DD623419506254762486FBC,Lender,gentleben2,FL
E81E34001823442621377E5,Lender,cesta283,CA
BBCB3386466236363EEA0E6,Lender,personal-lender,HI
F637337837315531868C19A,Lender,doryman,RI
88EC33653840190260AF15F,Lender,lowestghost,CA
75EF3418604361500B6E7C3,Lender,jakespirit,FL
5FBB3364682719062AE056A,Lender,moneybag,CA
A49234140922930740865ED,Lender,beachliving29,VA
6D2734186234972481ED6C9,Lender,jerry5,UT
585934168534717698E75CC,Lender,eaglelender,MA
EFEF34196533855943341BC,Lender,Riley2008,GA
B6243400053402632230FA0,"Lender,Group Leader",Limequat,MI
111D3414619593479E9C9DB,Lender,ront999,UT
ECC23375929420957884746,Lender,omerta6102,GA
990D3416465245001EF6AD2,Lender,TEVAS12,CA
A8313401311204734D6D514,"Borrower,Lender,TRADER",bentonlending,FL
199B340399520939615AF83,Lender,Softie47,MI
29B73421771202142AC4054,Lender,berjiss,AZ
C2EB3415202363297273E96,Lender,PDCapital,MI
30753419919370068CDBD57,Lender,TheGreenFungus,IN
D0F03420737199243D91661,Lender,agab,IL
50F434047035588710E0D60,Lender,omegamon1,FL
2A1D34121240364131E8DF3,"Borrower,Lender",Franchiseguy,VA
379C3415421749435510C44,Lender,TheSpottedFlamingo,GA
61B83419499622496C7A3D6,Lender,Subshark,PA
6FAD34115817089700CA3F4,Lender,cashhelp,FL
F8DB3388472493077C0ACA3,"Lender,TRADER",Davex,CA
C5FA3391863996229D68B19,Lender,Argenti,NM
3D323376172149777F83ACE,"Borrower,Lender",Bignetworth2000,NV
374934209015361135A3687,Lender,pittsburgh_michael,PA
FF2633847964551346F29C6,Lender,borat,NY
7D633401868666030459D70,"Borrower,Lender,TRADER",Needfullthings,IL
3596337671732556047614F,Lender,RickRahim,VA
A5213420435847607432E0E,"Borrower,Lender",ChicagoFlyer,IL
8B2334201886738293D0224,Lender,kizzle31,MA
379C33797649784594C8687,Lender,INVEST1,MD
22E7342195371835508304B,Lender,thunderchicken7,TX
DDC13394997343238E1A184,Lender,sfmichael,CA
E8FE3420138638590EA2AC1,Lender,stageninja,TN
06893372659654242778E7F,"Borrower,Lender,Group Leader",Davidman,TX
E4CA3421207991514FAB9F0,Lender,bombay56,CA
D30E34180126242086FC16F,Lender,desbrosses,NY
59EA34175087996998C1E69,Lender,Ken2008,AL
C0DE3389959149539B8A232,Lender,inspired37,TX
01363394369639225DC4FE6,Lender,hiflier,CO
7A783402416926679A42BDB,Lender,SDGuy,CA
B28034112045132662F98F3,Lender,vic1933,AZ
A1AF3418572679677B772D0,Lender,laki_haole,HI
C3433380596163282738C0A,Lender,RbbrDckyBK,CT
8E3334220992366694F2FB0,Lender,OneEagle,MI
A7CD3385874659628768216,Lender,NewBob,KS
88523418006407843AA411C,Lender,blackmage,NJ
91D23420781983346AEDBB9,"Borrower,Lender",greatbenefactor,CA
BAB5341474236016503F8CB,Lender,aesop,NY
08763405005122464DF212D,Lender,igotplans,NY
B73B3416530586814DB5341,Lender,theguru,NE
2BF034145919498376CB57A,Lender,j24603,TX
69B83387946111610A80852,Lender,california5andime,CA
E4A23400786479935DAD36E,Lender,BmanTX,TX
798A3415207799182657EBD,"Lender,TRADER",Cashlender1992,CT
C45534084697994147319C6,Lender,cyberangel,FL
C3F034137852248126A2802,"Borrower,Lender",meanoldlady,WA
17F7340850937443924FA2D,Lender,Shaun1,FL
253633902449943810719EC,Lender,ashirey,VA
6CB834158915759055E721D,"Lender,TRADER",Donky,UT
B8D13421968663961C68D79,Lender,SMRC,TX
06C33382334924834EAF2C7,"Borrower,Lender,Group Leader",tkrohn5,GA
DE39341512597140903A646,Lender,EretzCapital,WA
8E3F34230326646591B21CE,Lender,siddman,NY
F589340032785901231899B,Lender,wrenchbender,TX
342A34204805709872AFA89,Lender,dollargem,SD
0E6C3409669849996083D36,"Borrower,Lender",daehbew,AZ
F7AD338906225139783F53F,Lender,leroypcrx,CA
5053341821858686165AA96,"Borrower,Lender,TRADER",carolinalending,SC
45C43369136481479C9E4A5,Lender,bradjo299,SC
017B33818914537401DDBF5,"Borrower,Lender",LKCGICG,NV
5B0F3416705575175BCF05B,"Lender,Group Leader",aprilapril,CA
70CC3415849086857DD76AB,"Lender,TRADER",Woppit,FL
C1183421326209182F61490,Lender,CAhelipilot,CA
3D8C3423667489718D09FFE,Lender,rummy06,IL
16443366388268302BBE27B,Lender,Hitthebooks,KY
EAB53387746990830E6924E,"Lender,TRADER",Sarvodya,IL
6CF03413377270985EC9E54,"Borrower,Lender",Mddocman69,IN
C05134164070708368A838B,Lender,jenbabs,TX
44A03376709781291DE9F58,Lender,gls03,NY
578634060633988634AB676,Lender,bantenterprises,NJ
98B5342330121032176B2FD,Lender,rplgoblue,MI
4F5234238896359508D75B0,Lender,gujuman,MA
93913380909170581BC4614,Lender,pfspartan,VA
6CFB3398991872753960CEA,Lender,hb12,CA
125634130115414699CC493,Lender,ChickenmanSNL,IL
82DC3392936903744F63C4F,"Borrower,Lender,TRADER",member123,CA
7B2B340219069558738835C,"Lender,TRADER",shamper99,CO
10593405474988420919AF6,"Lender,TRADER",knark,NY
BD0D3417793308417382393,"Borrower,Lender",ekc12,VA
22533369770407951EBB1B9,"Borrower,Lender,TRADER",djscal,CA
DA853402523993911CF47F6,Lender,PrezFunds,PA
535C337561017439563FC3C,"Borrower,Lender",cspinelive,AR
99E834075845604703831A7,"Borrower,Lender",HUSKER101,NE
2CAB3413735347419AC6E45,"Lender,TRADER",slobberjob,CA
FAB933924870997554F7040,Lender,eboomer2611,NY
E2C63380899422530216F1B,Lender,llama,NC
F6BF3417096278048DEED0D,Lender,secondphase,CA
A1CF339059662172381ECBE,Lender,Gxgem,CA
1E75337515246004047FB0C,"Borrower,Lender",deal_maker78,CA
329434131426436042E84F1,Lender,leetcharmer,TX
3C933371057852677051C54,Lender,Scrooge2006,OR
D5313407017259980080F8B,Lender,mvmaclient1,MA
EA94336453968998005276E,Lender,jolaw,MA
B98234155591017553B0FC8,Lender,compucow,OH
CF7D3417862139472C8C616,Lender,daymeus,CO
3DAA3364904110150C318F1,Lender,Clarion,CA
1D043420667415403B3BCD8,Lender,squ,MN
D52F3385643059407EDF9B7,"Borrower,Lender",Alaskan-Bob,AK
1B923419787274770A76233,Lender,sloak,CA
F6473407881422876EF3AAA,Lender,Accumulating,CA
9100342318908705509BA66,Lender,sjwanderer,NE
BD70336532540002412C669,"Lender,Group Leader",jer979,MD
9E8133882419795980E983E,Lender,LTZ,NY
B37C3422059515452B70643,Lender,Tracey87,WA
88EC33883280602388E9BDD,"Borrower,Lender",continuum,MA
3BBB342026520455893A497,Lender,HorseDance,CA
0F493415795568821134778,Lender,Guiteau,CA
1FB434042457134177AA0F2,Lender,AdamDB,CA
18FA3374453440670CF5479,Lender,MrFunds,GA
C4A8339882790206013AAC3,Lender,floppy1to1,VA
F9E13375278645702D81EE3,Lender,augsdad,CA
C78B3389178419832D7581F,Lender,Boston02134,MA
31D43414353652434B373B8,Lender,maximusleviathan,OK
3183336468515200923941D,"Borrower,Lender",GreenbackCafe,IL
D42134131144395342469AF,Lender,Torero06,CA
732E3392439192471E671EE,Lender,Anonymous_Guy,GA
60BC339338807330969764F,Lender,TheOrganization,OH
DDE03374479072564E74BAD,Lender,SmartLoans,TN
75C73365207793318802A1D,Lender,Longmark999,TX
24F5337545258158549F240,"Borrower,Lender",Ricker,VA
D56433716321056367B0D40,Lender,Pharmboy,MI
45D93406522140828866E81,Lender,AuctionBay,IN
593D342227155912806F32C,"Lender,INSTITUTIONAL_LENDER",shore,NJ
B5B7342150614044271B47E,Lender,Caius65,VA
8D6A3419828589843BFDD49,"Lender,TRADER",jobanana00,IL
67AC3421327892800794915,"Borrower,Lender,TRADER",mdambra,CA
27E03421742578696DA26C7,Lender,JRhino,CA
B66B3396607890520929DFA,Lender,brewski111,TX
FEEF3382363630310796488,Lender,KLcapital,CA
A13734208992017000E6CAD,Lender,LT8CNJ100,NJ
1C0A3390246228896CEEC9F,Lender,tjminjapan,KS
EDD13409912122716544FBC,Lender,scon14255,PA
EDC8341584944219602A266,Lender,Zongo,OH
0417340867365284628C080,Lender,VirtualMan,MO
65853421650794979EAD429,Lender,FL-Lender,FL
1FCF3421997797021509912,Lender,c3p0,AZ
49DE3384894531138E80CAD,Lender,lilgates26,NY
EABE3396489242400B5A775,Lender,givitumee,MA
D62C3387395579791B2426D,"Borrower,Lender,TRADER",bondhedger,IL
354034232378652550BEAC1,Lender,fern_95,IN
104A33857875469580D39A6,Lender,AgioNiko,MA
336B3398026343871263D0E,Lender,Lender-JS,CA
019734172647776015D7A89,Lender,dh104,AR
F92D3407936831357A375BF,"Borrower,Lender",gruffmi1970,MI
6D8633714275135950C6F6E,Lender,gesseck,NY
274A3373262602820BE63A3,Lender,Wowzer,OR
F66834032390596403474CB,Lender,dzap07,LA
2179336781328110928D8E8,Lender,Mrhoover,MN
5BC83366202068823513A05,Lender,Soxfan04,MA
34F03407512621597375765,"Borrower,Lender",darylc,CA
428B3386483793460BD9AC1,"Borrower,Lender",plictoria,MN
5.19334E+22,"Borrower,Lender",Trumoney,AR
1D76342042328629831B704,Lender,weemon,TX
137834129971127496DF148,Lender,2halos,GA
FB4B3399132936665771DF9,Lender,Vivalucero,NC
CE5C3382933669551D7EBD8,Lender,waterskime,WA
DA0A341400842958098A024,Lender,Laima,FL
2CF13412714112476D3399B,Lender,kingpincapital,UT
C11C3375952719843486FB6,Lender,Powell_Capital,CA
CDB1341770114531764707C,Lender,Super_A,NY
368033660667192058EE82B,"Borrower,Lender,Group Leader",RateLadder_com,CA
C7CD3414807395180E0B61E,Lender,sound2008,FL
A1373417488727392D38F7C,Lender,sdbound,NC
F866341185114438070627B,Lender,Ranch88,CA
D67D33649496554224F07BE,Lender,dougsdawgs,CA
87823374198477910A8404F,Lender,CyberCornPan,KS
41433419166316665C50AFE,Lender,HakunaMatata,WA
F6823381174997780FE9720,Lender,freetolive,WA
941633659227209038D8A7C,Lender,Abraxas,CA
94EB337235159684896E1AC,Lender,bobgeli,FL
E4BD336646472357173FA24,Lender,DASH-IN,TX
C5C93411717394450D3A234,"Borrower,Lender",heyman056,PA
C9913418309559985CF1A10,Lender,purpledog18,CA
041434182803392761A8D9B,Lender,chkrvrty,IL
764F3421355486682FDB069,Lender,zhiguli,IL
FD0D3421906540328F5BEF5,Lender,lhs,KY
771D33774447485511BAE78,"Lender,Group Leader",RainyDayFunds,CA
82D33386266794117F95371,Lender,diversifed,MD
BA9834212475528310D2476,Lender,morlocx,IL
51CC336496603218380E61C,Lender,reptiley,MD
09E23414062281986C5DBA9,"Lender,TRADER",Havana21,NV
25DC342226611747586523C,Lender,ATL27,GA
B24B34015025413516C9BEB,Lender,tramb,MN
30C63414811315316026742,Lender,TexasLoaner2222222222,TX
B79F34191323804442EA379,Lender,NeonCrosser,VA
4A023370586660729161A2D,Lender,sybarite,TX
897D34156252068254C6EFA,Lender,benjay25,CA
5AA73373911408388A4C785,Lender,pubnat,FL
48903413965054476FE4D50,Lender,drjnightowl,TX
67DE3398502625365056ABF,Lender,explo72,FL
041234208440996263C9950,Lender,RTLVenturesI,MA
C8313384454011759E5C917,Lender,gopherdad,MA
17FF337508170292739E233,"Borrower,Lender",barry1964,NJ
05AD3421870368895E09610,"Lender,TRADER",UBOtto186,NY
934234104733457124EC4CC,Lender,rimrock,FL
9D043375567237389D454E0,Lender,Moneypenny6,CA
640B33790648849477441C3,Lender,Confucious,VA
34FF336541971389332E0D0,"Borrower,Lender",standanddeliver,CA
10D734214370867647F329E,Lender,cmscedar,TX
44E83380334385459323B8C,"Borrower,Lender,Group Leader,TRADER",gametime34,CA
922234115544394691D9602,"Borrower,Lender,Group Leader",delivery,CA
8503338173410693988A2C6,"Lender,TRADER",Aubrei,NV
7A133418654246556637AC6,Lender,Beatmik,TX
7122337308357393889A812,"Borrower,Lender",chekat,CT
F028340019797538964D617,Lender,vince_,NJ
90E434103193537439FC27A,Lender,DirtyJackBoner,FL
07213373757951982C4FD5F,"Borrower,Lender,Group Leader",Stewardship4Life,NM
DDA93388746643972342A48,Lender,CPT_America,FL
807F3405634924891338B41,Lender,bowdish1,NY
A49A34100715607952C1209,Lender,golfdude,NY
24B934087153894495A31EF,Lender,DoTheRighThingFinancial,FL
4F9733889495563736BBABF,"Borrower,Lender",wilkesbarreguy,PA
5.94434E+22,Lender,hawksc7,IL
894133920566223495295F1,Lender,2c,CA
22DF3411095276428EAA16D,Lender,groosky,NE
F0703380008185855041B49,Lender,Donna617,MA
31F03419891959377DADF8C,Lender,BANCO-DE-V,FL
B0C63368762149885F7644D,"Borrower,Lender",tchandle,WI
FE733407393825562BB31B5,Lender,heblak,UT
ECA93375858818833B21279,"Borrower,Lender",kingfisher71,MA
9C1E3422815280688E4F2C5,Lender,what_goes_around,CA
47D13409697187329F6B386,Lender,Thunder-Bucket,NY
437C3422253234624830BF6,"Borrower,Lender",Rip128,FL
A35B33674311001942EA08C,"Borrower,Lender,Group Leader",daniel_carter,VA
8A113416082993059A05B70,Lender,Eagledrop,NH
EE273406146199784D760E5,"Lender,TRADER",perrus,WA
10CE3365939515021DCC55C,Lender,5Star,TX
185C337505428281098DC2B,"Lender,TRADER",LetsGo666,WI
BAF13407697618951974533,Lender,cleared2land,FL
5D533393749006154B39190,"Borrower,Lender",guido-n-knuckles,TX
B07133811061331014399BF,Lender,InvestorGold,DC
0A8A341929546200966899B,Lender,draklit,NC
BBC03365612998112329374,"Borrower,Lender,TRADER",Centaur,CA
7.7234E+21,Lender,nv,NY
858E3374394796409298BDF,"Borrower,Lender,TRADER",scotty61,CA
244933659082855861E4D80,"Borrower,Lender",titan1,CA
1EBD3420971068731C9F356,Lender,Badger54,WA
833E33692360861047573CA,Lender,SubPrimer,AZ
2B7F3414364214066E2645A,Lender,zettiezette,IL
27C63402433817314DA1183,"Borrower,Lender",lender124,FL
EEF43407193527841E1ABD3,Lender,ABCDE75093,TX
C10933659124136533D4FBE,Lender,lunaysol,CA
33D334067102844196D0BD8,Lender,starbuck2008,TX
05313403129699581C174C5,Lender,nafrjf,AZ
41D73398830300029D74E48,Lender,Pr0se4,WA
874633971909257850C1200,"Borrower,Lender",Schubs,NY
454D3399340245320D07A10,Lender,totu,TX
C0E7337547039772729FC50,"Borrower,Lender,Group Leader",Johnab,NY
6982336586366956750804A,"Borrower,Lender",KevinK67,NY
93FE336474780238926233F,"Borrower,Lender",waterhead500,MS
2D43339258467028214A344,Lender,spideywiz,WA
01433423388559285D93F26,"Borrower,Lender",M3Power,IL
09153374239702694C0347D,"Borrower,Lender",joshstomper,VA
AEE83380108237111E6A695,Lender,cyclebum,TX
48753380541290041FE80CC,"Borrower,Lender",bobd32,WA
CD3A338433712094123D376,"Borrower,Lender",Spkthewrd3,NY
0804337430980444447DA6E,Lender,hyrax,NH
DCE53364441648012666C5E,Lender,NexusVI,WA
5.65034E+22,Lender,winsys1,NH
017A3388209197984DAA67D,Lender,Drakoll,NJ
253533646537318009D943F,Lender,SpotLending,CA
DD9933896369296557C8549,Lender,young_entrepreneur,IL
7A2C34103084486846A1A55,"Borrower,Lender",AZREINVESTOR,AZ
B2273422736727277C1DCDC,Lender,VGP,PA
592C3365245524819526261,"Borrower,Lender,Group Leader",MyKidsDad,VA
2.02E+22,Lender,ctwillie,NC
55C83368892743784176F00,"Borrower,Lender",rickerster,CA
3730340869018330668B35B,Lender,Green4you,CA
ED5F338552114456676721E,Lender,Supermodeler,CA
1F76341840002232554A3AB,Lender,ReadySteadyGo,WA
52653404353551501A9CDA4,Lender,damary,OK
7F333365609372609551033,Lender,Agent009,CA
A54C34202324191035543E5,Lender,bigbankbanker,AL
486B340338877954588E51F,Lender,ThinkMoneyEducation,CA
CE0A3365007050731EDB816,"Borrower,Lender",cschina,FL
0096336583925076312186F,Lender,Moneybags1776,PA
FCE234174558179696258F9,Lender,mytguy,IN
734E3415508858735AB24CC,Lender,Cashew6,FL
F66B3408712161033C4BEDB,"Borrower,Lender",loanshark4u,WA
9CD6337721140656279841D,"Borrower,Lender",netsketch,AZ
2C1234197428963463D8DA1,Lender,Charlie2007,IA
C40634154106383768F6521,"Borrower,Lender",desertdan,NM
2E6434172924967438B4106,Lender,nasagu,CA
9D4733798680211396E9EB9,Lender,Exrakfist,KY
D4F634199900229680FFA79,Lender,Colette17418,TX
9.36534E+22,Lender,oregonteacher,OR
6B5334047410264654E2870,"Borrower,Lender",spartangrad,MI
DE7C33839773511884F5C72,"Lender,TRADER",dbanwart,FL
18F9339237942480638FF82,Lender,BrightStirling,DE
6D6F3404953126665FD1EDD,Lender,flipperman,MA
950D33643582735123E318A,"Borrower,Lender",greenflamingo,IN
6.83134E+22,Lender,thescotsman,IA
0F4A34069071434019DBE51,Lender,LoanBrkr,CA
08093383434374837E24889,Lender,beachbum22,FL
79E03378268879249BD749F,"Lender,TRADER",jpf27,MN
4B3733692921629648944D1,Lender,TrueDreams,CA
4F623382154105296E19928,"Borrower,Lender",fryeguy,MA
7F0D34189770865372E1FF4,"Lender,TRADER",LendR32,CA
29F334216711082161E965C,"Lender,TRADER",found,CA
E47933888425243182FA9BB,Lender,Slu,NC
D9A234166211830106FB543,Lender,SportsDoctor,TX
C5C33374248597954C98F03,Lender,SharkBoy,PA
F4033410863083475875160,"Lender,TRADER",my401K,FL
9F6933804303227604D7C00,"Lender,Group Leader,TRADER",BuildingBestLife,GA
7A203419950119979A2EE39,Lender,Ilikupono,HI
108E3389635153125538975,Lender,DFR,AL
4E5934222080632987AC25D,Lender,LoanFan,NC
B8A63365245191735B9BC8F,"Borrower,Lender",BigUmbrellaDrinks,GA
7C08341010496076909D4D5,Lender,hunterxp1234,TX
C9313414415642893648D4B,Lender,perlestellar,CA
25673380469866834FCDC6A,Lender,AMoney,TX
586D3398428876971ED921F,Lender,gfunk2001,WI
D49A3390339376263229A17,Lender,Ivan2007,CA
D48C3376983394136CA611E,Lender,FairplayLending,PA
BE303366969528249F5829A,"Borrower,Lender",Flashgordon20,FL
37AC3415591344102E4E94D,Lender,psy1,AK
972F3368817028827D0E0FF,Lender,ThomasCrown,CA
DF4C33833599701706070BB,"Borrower,Lender",BerkeleyBonds,CA
AB273418674848825106ECC,Lender,alohadnc,HI
F75A3387332282545ABA567,Lender,F_Banks,FL
0669340643446079215379A,Lender,NaturalSelector,IN
89213411422562899F9615B,"Lender,TRADER",lucabratsie,NY
3FCF3421659694926200DAC,Lender,be_nice,CA
E7663388732080721DA4287,Lender,Gbrad88,GA
50E7342196936137436B5F4,Lender,sogs,NC
A04F3404413260878B564E4,Lender,Anaki444,GA
830F33872332705032DD92D,"Borrower,Lender",APMarket,NY
3C203405761842296055D06,"Borrower,Lender",ratzlefrss,WA
871A3417445562050A6CB61,"Lender,Group Leader",Cetera,CA
B53C3417554275460E8EFC4,Lender,kar232,MA
124634182963439448CB10C,Lender,Fundmeister,CA
E6813414680881426AD6761,Lender,ninjadork,CA
59E733829269169031EA27C,"Lender,TRADER",blackmountain,CA
6C0B340626623162518DD65,Lender,AIR123,PA
B29C3382827527393220FD2,Lender,Bananasplit,NJ
393A3393041933991950930,Lender,11181np,CA
13FA3421212649259BE8F07,Lender,AtlantaMichael,GA
562333702003741192B67F7,Lender,greatloan,MA
0C5C341372876326493A135,"Borrower,Lender",mps2v,VA
DB4A340583593683249F16D,Lender,Kunj,MA
EDB433646599805148B9098,"Borrower,Lender",show_b,NC
BA423364834612661DB9E5C,Lender,Zarks,IL
2695341944583343536CC64,"Lender,TRADER",dsfoundation,FL
69DA3380700132259912373,"Borrower,Lender",MooseSkinner,MO
BA3333759545817283EDFF8,"Borrower,Lender",maan07,AZ
3D9434190943137789F4D8D,Lender,msabatti,VA
33C13419869336783AF448D,Lender,jaxtax,MN
F18933831604163784FBCCC,Lender,terson24,MS
33D63419609078436AF4596,"Borrower,Lender",aiski,CA
2B78338523566553542EE10,Lender,cheng,CA
3E4A34133059008910DBCA3,"Borrower,Lender",HDDaddy,OH
46583410306369522478EA8,"Borrower,Lender",laxman310,IL
8FB534206862745849D57A7,"Borrower,Lender",skubwa,FL
E0FD341134670374892EFE8,Lender,cervantes1616,RI
B3C53404556024535941D53,Lender,ed12,NY
2DE03399811612980A8DD6B,Lender,whirlingdervish,CA
BFE734231673696261B02B5,"Lender,TRADER",steiglends,VA
EE143405307096543EBD53F,"Borrower,Lender",RkeFool,VA
517A3365366256033D14951,Lender,captain80,NY
60B33392475601922F39A3B,"Borrower,Lender",cpgujuboy,CT
E3DD34091687060180874FD,Lender,Avala,CA
24C93423098154532B59FEB,"Lender,TRADER",PIGGYANGEL,SC
E24F3410341441636B16759,Lender,ChrisWess2008,FL
D23A33703880257769079A4,Lender,macjp123,MN
343C3405943959350817949,Lender,vstaral,NC
1FD73417156716608BE9D90,Lender,MadLender,FL
3525340687103937229BD18,Lender,poppadollars,MS
1A163416013496157ED307E,Lender,Illinois,IL
AD813420591177573B8DDF4,Lender,4u2borrow,TX
9CC23385685929353F1E25F,Lender,eCapital,NY
A60B34183129829836B5F96,Lender,Interestingly,OH
16583416221155030F7055C,"Lender,TRADER",Thought,WA
D5203378099726819F343C6,Lender,Luteguy,OR
ADC13422170765108B6FFFC,Lender,relaxednature,AZ
587A3410486244089688C78,Lender,WHATALOAN,MO
E8473365637951994F7511F,Lender,glim81,VA
6D7F3385669648491BFB3E6,Lender,loanusa,OH
C03D3394336786705FC5BB4,"Borrower,Lender",MattTheGr8,CT
A0C634231002090312DE317,Lender,p0thead2,CA
2E8E341739953611130C2C6,Lender,Citizenryan,NY
E9673381016721951342358,Lender,papaloha,WA
2DBB3403095804246ACD280,Lender,1800porsche,CA
2CDA3411170235530966B64,Lender,lvenok,PA
F64734184493966513CAB8A,Lender,miket71,FL
4CE6341050643272193C1DA,Lender,AlgoLender,NJ
126733817665981219B7C51,"Borrower,Lender",paperone,CA
ED3933974990361420E5C80,Lender,gotgreen,PA
D10D3419695130507567B4D,Lender,dirtyharry,CA
D42934143147985772D2B88,Lender,RBertWIllT2,NJ
69EF341681775019969753F,Lender,WeLoanMoney,NC
0BF934174784625266AED55,Lender,unmlobo1,NM
7D183422645532838A80899,Lender,bumpup,MD
3B273386553214124930712,Lender,groovychick,CA
EDC4338488679163504B860,Lender,Wangersinc,NY
B01A3384337959302C36422,Lender,interstellar,WA
18AC34181634701854E4D11,Lender,BlueWave,CA
1D723378426115354A32EF8,Lender,Fisherbiz,IL
CD6834220619015604F7D3B,Lender,slakmehl,GA
889833647294663626F44EA,"Borrower,Lender,Group Leader",dudeimstoked,CA
26AF3365654824866407D81,"Borrower,Lender",tnewcome,IN
11F834195932358308CC4A9,Lender,FRANKIE1,PA
90733364477414531B52EDA,"Borrower,Lender,Group Leader,TRADER",anton,CA
EAB3340444480632480AF6D,Lender,Guiren,CA
6C563376744211060B51AAF,Lender,bestwishes,NY
073933815263296780595D5,"Borrower,Lender,Group Leader",ccook1998,MN
5DCE341404069030139FDF0,Lender,jeezi,OH
BBB5340815292315075B72D,Lender,seyonne1,AZ
22843423867193919C0797D,Lender,Yurtle,VA
62363419082824708A40328,"Borrower,Lender,TRADER",dblplay99,MO
153A338945311773655473B,Lender,InYouWeTrust,ND
F8BC34215785982987374A7,Lender,SuZQ,OR
D9153396304158648F2E422,"Borrower,Lender,Group Leader",SqueezeTheNeedy,CA
FC3B3414318267081130D42,"Lender,TRADER",stock106,VA
F4AB3382260783119E538D6,Lender,Dollars4Rent,CO
13D63421603768155993FD6,Lender,psbruce,OR
FD1933754255683032ED061,Lender,powercat82,KS
F2733384101294688538563,Lender,denverlend,CO
